,UserId,place_polarity,place_subjectivity,food_polarity,food_subjectivity,service_polarity,service_subjectivity,ambience_polarity,ambience_subjectivity,money_polarity,money_subjectivity
29980,9617391,0.4048611111111111,0.5718253968253968,0.1432638888888889,0.4703670634920636,0.06759259259259259,0.2152777777777778,0.08958333333333336,0.27847222222222223,0.08611111111111112,0.13194444444444445
29981,9619001,0.17626262626262626,0.32222222222222224,0.04999999999999998,0.3611111111111111,0.075,0.2666666666666667,0.30648148148148147,0.5944444444444446,0.0,0.0
29982,9621151,0.0,0.0,0.42,0.5764285714285714,0.75,0.675,0.0,0.0,0.0,0.0
29983,9622891,0.10666666666666663,0.5066666666666666,-0.08541666666666665,0.4833333333333333,0.0,0.0,0.6,1.0,0.0,0.0
29984,9623281,0.0,0.0,0.125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
29985,9625441,0.7,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.75
29986,9627621,0.15625,0.5,-0.04166666666666667,0.55,0.3375,0.6875,0.0,0.0,0.0,0.0
29987,9629121,0.0,0.0,0.20000000000000004,0.3,0.0,0.0,0.0,0.0,-0.00833333333333332,0.2833333333333333
29988,9629221,0.0,0.0,0.7,0.6000000000000001,0.85,0.8,0.475,0.4666666666666667,0.0,0.0
29989,9647661,0.05833333333333333,0.2333333333333333,0.13240740740740742,0.6055555555555555,0.24583333333333332,0.44166666666666665,0.06666666666666667,0.11965811965811968,0.0,0.0
29990,9653581,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29991,9654421,0.50875,0.6091666666666667,0.04767857142857143,0.14761904761904762,0.0,0.0,0.0626984126984127,0.08253968253968252,0.0,0.0
29992,9655511,0.0,0.0,0.8,0.75,0.03749999999999998,0.45,0.0,0.0,0.1,0.4
29993,9656161,0.0,0.0,-0.2307692307692308,0.4615384615384616,0.0,0.0,0.0,0.0,0.2333333333333333,0.21666666666666667
29994,9656691,0.1548611111111111,0.5180555555555556,0.30416666666666664,0.41874999999999996,0.21666666666666667,0.23333333333333334,0.48333333333333334,0.7166666666666667,0.15,0.25
29995,9660261,0.037500000000000006,0.4125,0.225,0.275,0.0,0.0,0.0,0.0,0.0,0.0
29996,9663151,0.0,0.0,0.3111111111111111,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
29997,9666731,-0.125,0.2,0.35000000000000003,0.8,0.0,0.0,0.13522727272727275,0.7,0.0,0.0
29998,9670751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29999,9674521,0.0375,0.1284722222222222,0.1525,0.45333333333333337,0.0,0.0,0.18333333333333332,0.4708333333333333,0.21250000000000002,0.175
30000,9674741,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.6000000000000001,0.0,0.0
30001,9679091,-0.2,0.8,0.5,0.5,-1.0,1.0,0.0,0.0,0.0,0.0
30002,9682401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30003,9684461,0.0,0.0,-0.024999999999999967,0.39166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
30004,9686481,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.10000000000000002,0.0
30005,9688361,0.4071428571428571,0.7857142857142857,0.5166666666666666,0.7833333333333333,0.4071428571428571,0.7857142857142857,0.0,0.0,-0.035,0.36
30006,9693901,0.3833333333333333,0.7166666666666667,0.0,0.0,0.0,0.0,0.5083333333333334,0.7,0.0,0.0
30007,9698341,0.0,0.0,0.33333333333333337,0.6583333333333334,0.0,0.0,0.0,0.0,0.0,0.0
30008,9698391,0.14285714285714285,0.21428571428571427,0.23492063492063495,0.22222222222222224,0.09999999999999999,0.08571428571428573,0.15238095238095237,0.28095238095238095,0.0,0.0
30009,9703311,0.0,0.3333333333333333,0.7,0.6000000000000001,0.36875,0.75,0.65,0.625,0.0,0.0
30010,9704271,0.3,0.3333333333333333,0.43333333333333335,0.4166666666666667,0.5666666666666668,0.7166666666666667,0.6,0.8833333333333333,0.0,0.0
30011,9706611,-0.025,0.1625,0.05,0.05,0.03125,0.08125,-0.09062499999999997,0.12395833333333335,0.0,0.0
30012,9710411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30013,9711391,0.29618055555555556,0.6138888888888889,0.02291666666666667,0.2375,0.0,0.0,0.0,0.0,0.15,0.05
30014,9715341,0.5,0.43333333333333335,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30015,9715401,0.0,0.0,-0.8499999999999999,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
30016,9715921,0.2,0.3,-0.00952380952380952,0.3023809523809524,0.0,0.0,0.3060606060606061,0.3833333333333333,0.0,0.0
30017,9718471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30018,9719971,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.45,0.5666666666666667,0.75,0.675,0.0,0.0
30019,9721151,0.0,0.0,0.65,0.75,0.3,0.5,0.509090909090909,0.8323863636363636,0.0,0.0
30020,9721491,0.15833333333333333,0.37083333333333335,0.5166666666666666,0.7833333333333333,-0.10000000000000002,0.13333333333333333,0.6249999999999999,0.7166666666666668,0.0,0.0
30021,9728161,0.2333333333333333,0.20000000000000004,0.6595238095238095,0.7619047619047619,0.3333333333333333,0.3333333333333333,0.3416666666666666,0.4666666666666666,0.19999999999999998,0.3333333333333333
30022,9734261,0.0,0.0,0.8,0.75,0.0,0.0,0.75,0.675,0.0,0.0
30023,9743281,0.0,0.0,-0.45,0.7375,0.2,0.6,0.0,0.0,0.0,0.0
30024,9745141,0.6777777777777777,0.8333333333333334,-0.05000000000000001,0.6,0.4666666666666666,0.7333333333333334,0.0,0.0,0.47777777777777786,0.7000000000000001
30025,9746731,0.0296875,0.18125,0.2796875,0.3046875,0.04375,0.037500000000000006,0.140625,0.10312500000000002,0.0,0.0
30026,9748401,0.0,0.0,0.125,0.475,-0.08333333333333333,0.4833333333333333,1.0,1.0,0.0,0.0
30027,9751911,0.0,0.5,0.0,0.0,0.375,0.5,0.05,0.225,0.0,0.0
30028,9764121,0.7,0.6000000000000001,0.0,0.0,0.7,0.75,0.7,0.75,0.0,0.0
30029,9764131,0.208125,0.12,-0.018750000000000003,0.2460813492063492,0.08833333333333333,0.145,0.19071969696969696,0.1774891774891775,0.16666666666666666,0.16666666666666666
30030,9765211,0.0,0.0,0.2,0.6,0.0,0.0,0.8,0.75,0.0,0.0
30031,9770891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30032,9777181,0.20625,0.45,0.275,0.45,0.35,0.30000000000000004,0.11912878787878785,0.3333333333333333,0.08,0.26999999999999996
30033,9778691,0.39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30034,9779591,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30035,9780561,0.2375,0.4,0.0655,0.16449999999999998,0.0,0.0,0.0,0.0,0.0,0.0
30036,9782921,0.17857142857142858,0.2857142857142857,0.65,0.8875,0.0,0.0,0.275,0.24375,0.0,0.0
30037,9783261,0.0,0.0,0.09166666666666667,0.19999999999999998,0.0,0.0,0.0,0.05641025641025641,0.0,0.0
30038,9785201,0.0,0.0,0.7,0.6000000000000001,0.7,0.6000000000000001,0.5,0.5,0.0,0.0
30039,9789851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30040,9790581,0.0,0.0,0.13636363636363635,0.5,0.0,0.0,0.0,0.0,0.0,0.0
30041,9792081,0.0,0.0,0.65,0.75,0.5,0.5,0.0,0.0,0.0,0.0
30042,9793641,0.35833333333333334,0.42222222222222217,0.2833333333333333,0.6083333333333334,-0.125,0.8333333333333334,0.5277777777777777,0.6763888888888889,0.0,0.0
30043,9797001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30044,9802611,0.7333333333333333,0.9666666666666668,0.09722222222222222,0.2881944444444444,0.85,0.8,1.0,1.0,0.0,0.0
30045,9809191,0.4,0.8,0.325,0.4,0.23,0.42,0.2444444444444445,0.3444444444444445,0.3,0.1
30046,9812751,0.08333333333333333,0.09999999999999999,0.16666666666666666,0.2333333333333333,0.2333333333333333,0.20000000000000004,0.16666666666666666,0.19999999999999998,0.0,0.0
30047,9819931,0.3067901234567902,0.8229938271604937,0.04545454545454545,0.16666666666666666,0.0,0.0,0.03333333333333333,0.14166666666666666,0.0,0.0
30048,9824851,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30049,9826961,0.0,0.0,0.2225,0.6533333333333334,0.2,0.7,5.551115123125783e-17,0.925,0.0,0.0
30050,9830311,0.07862554112554113,0.1599025974025974,0.03325892857142857,0.28482142857142856,0.07261904761904761,0.24761904761904766,0.1097186147186147,0.20051020408163264,0.0,0.0
30051,9831721,0.0,0.0,0.0,0.0,0.7,0.6000000000000001,0.6124999999999999,0.7875000000000001,0.0,0.0
30052,9832701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30053,9833541,0.2833333333333334,0.2916666666666667,0.2838888888888889,0.4383333333333333,-0.08437499999999998,0.11284722222222221,0.2166666666666667,0.4351851851851851,0.0,0.0
30054,9833811,-0.041666666666666664,0.08750000000000001,0.0625,0.10416666666666664,0.08333333333333333,0.25,0.4,0.5,0.0,0.0
30055,9833971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30056,9834491,0.21666666666666667,0.2731481481481481,0.25,0.075,0.1541666666666667,0.7208333333333333,0.5121212121212122,0.7166666666666667,0.0,0.0
30057,9839361,0.0,0.0,0.10833333333333325,0.5104166666666666,0.0,0.0,0.0,0.0,0.0,0.0
30058,9847761,0.6,1.0,0.7,0.6000000000000001,0.6000000000000001,0.9,0.45,0.6000000000000001,0.4,0.75
30059,9851191,0.0,0.0,0.5,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
30060,9856341,0.5,0.5,0.625,0.75,0.0,0.0,0.0,0.0,0.0,0.0
30061,9863221,0.6,1.0,0.0,0.0,0.35,0.30000000000000004,0.5333333333333333,0.6500000000000001,0.0,0.0
30062,9865781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30063,9871231,0.2333333333333333,0.20000000000000004,0.24583333333333335,0.31666666666666665,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
30064,9876181,0.20000000000000004,0.3,0.0,0.0,0.0,0.4,0.7000000000000001,0.825,0.0,0.0
30065,9879401,0.38273809523809527,0.5244047619047619,-0.12395833333333334,0.4684027777777778,0.18888888888888888,0.20833333333333334,0.08333333333333333,0.125,0.06666666666666667,0.19999999999999998
30066,9879851,0.5,0.55,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
30067,9880861,0.0,0.0,-0.02708333333333333,0.675,0.0,0.0,0.0,0.0,0.0,0.0
30068,9883211,0.125,0.0375,0.22978219696969693,0.4355587121212121,0.1375,0.1875,0.30624999999999997,0.4890625,0.0,0.0
30069,9888871,0.0,0.0,0.4875,0.75,0.0,0.0,0.0,0.0,0.0,0.0
30070,9889991,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30071,9895571,0.011111111111111112,0.03333333333333333,0.47222222222222215,0.7597222222222223,0.0,0.041666666666666664,0.1013888888888889,0.27638888888888885,0.0,0.0
30072,9896321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30073,9914531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30074,9915231,0.8,0.95,0.26666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
30075,9916581,0.0,0.0,0.24285714285714285,0.3660714285714286,0.00416666666666667,0.3159722222222222,0.22777777777777777,0.2111111111111111,0.0,0.0
30076,9919071,0.8375,0.9375,0.0,0.0,0.0,0.0,0.75,0.875,0.0,0.0
30077,9922461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30078,9923211,0.0,0.0,0.33125000000000004,0.475,0.0,0.0,0.425,0.5,0.0,0.0
30079,9925511,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.4,0.0,0.0
30080,9925971,0.0,0.5,0.0,0.0,0.55,0.75,1.0,1.0,0.0,0.0
30081,9931031,0.13333333333333333,0.31666666666666665,0.2440277777777778,0.4244444444444444,0.01296296296296296,0.11851851851851852,0.05111952861952862,0.20296296296296293,0.0,0.0
30082,9932381,0.0,0.0,0.65,0.2,0.0,0.0,0.0,0.0,1.0,0.3
30083,9935181,0.0,0.0,0.25,1.0,0.7,0.6000000000000001,0.7,0.6000000000000001,0.0,0.0
30084,9941241,-0.075,0.2,0.5,0.5,0.1875,0.4375,0.28125,0.49375,0.0,0.0
30085,9945091,0.0,0.0,0.35,0.45,0.0,0.0,0.0,0.0,0.0,0.0
30086,9946011,0.3125,0.48095238095238096,0.16312925170068024,0.18244897959183673,0.09999999999999999,0.11904761904761904,0.047077922077922066,0.08035714285714286,0.0,0.0
30087,9947711,0.1,0.1,0.14999999999999994,0.8250000000000001,0.0,0.0,0.0,0.0,0.0,0.0
30088,9956731,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0
30089,9958871,0.3,0.45,-0.3,0.475,0.425,0.4,0.275,0.425,0.0,0.0
30090,9959051,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0
30091,9959921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30092,9961171,-0.425,0.65,0.2833333333333333,0.4666666666666666,-0.24999999999999994,0.31666666666666665,0.0,0.0,0.0,0.0
30093,9964461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30094,9967711,0.0,0.0,0.35,0.6000000000000001,0.0,0.0,0.0,0.0,0.275,0.625
30095,9968241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30096,9973471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30097,9974861,0.2925,0.4325,-0.10642857142857143,0.5975595238095238,0.0375,0.05,0.08,0.13999999999999999,0.0,0.0
30098,9977441,0.0,0.0,0.165,0.26,0.0,0.0,0.0,0.0,0.25,0.25
30099,9979781,0.0,0.0,0.325,0.5875,0.0,0.0,0.0,0.0,0.0,0.0
30100,9981191,0.0,0.0,0.6,1.0,0.6499999999999999,0.95,0.7,0.8,0.0,0.0
30101,9985411,0.15,0.6333333333333333,0.0748015873015873,0.48392857142857143,0.16041666666666665,0.3458333333333334,0.18125,0.3666666666666667,0.0,0.16666666666666666
30102,9987701,0.0,0.0,0.7,0.6000000000000001,0.85,0.8,0.8,1.0,0.0,0.0
30103,9992531,0.0,0.0,0.0,0.0,0.1875,1.0,0.0,0.0,0.0,0.0
30104,9992791,0.0,0.0,1.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
30105,10009371,0.229255698005698,0.3437321937321937,-0.0012820512820512732,0.2564102564102564,0.018269230769230756,0.1653846153846154,0.1820512820512821,0.34166666666666673,0.0,0.0
30106,10009741,0.0,0.0,-0.16999999999999998,0.35500000000000004,0.55,0.75,0.0,0.5,0.0,0.0
30107,10016301,0.0,0.0,-0.2,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
30108,10024911,0.0,0.0,0.6,0.675,0.0,0.0,0.0,0.75,0.0,0.0
30109,10025341,0.0,0.0,0.35,0.30000000000000004,0.175,0.15000000000000002,0.0,0.0,0.0,0.0
30110,10028161,0.1,0.1,0.5,0.625,0.1,0.1,0.35,0.4,0.0,0.0
30111,10029191,0.0,0.0,0.3,0.3166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
30112,10029331,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30113,10033451,0.29666666666666663,0.4166666666666667,0.3396825396825397,0.4741269841269841,0.5,0.49333333333333335,0.27999999999999997,0.24000000000000005,0.05,0.05
30114,10034991,0.0,0.0,-0.36,0.66,0.0,0.0,-0.375,0.4583333333333333,0.0,0.0
30115,10039401,0.0,0.0,0.5,0.15,0.0,0.0,0.55,0.825,0.0,0.0
30116,10041361,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30117,10046681,0.6388888888888888,0.9333333333333332,0.3,0.5750000000000001,0.0,0.0,0.7,0.6000000000000001,0.0,0.0
30118,10048841,0.0,0.0,-0.1484375,0.4791666666666667,0.128125,0.275,0.19583333333333333,0.1777777777777778,0.0,0.0
30119,10049021,0.08333333333333333,0.16666666666666666,0.36666666666666664,0.4666666666666667,0.0,0.0,-0.2,0.75,0.0,0.0
30120,10049651,1.0,1.0,0.7,0.6000000000000001,0.04999999999999999,0.775,0.75,0.675,0.0,0.0
30121,10050401,0.033333333333333326,0.7,0.85,0.8,0.25,0.25,0.3,0.45,0.3,0.1
30122,10053261,0.0,0.0,0.30833333333333335,0.5,0.2333333333333333,0.20000000000000004,0.20833333333333334,0.27499999999999997,0.0,0.0
30123,10053541,0.15000000000000002,0.2125,-0.0683333333333333,0.5361111111111111,0.26875,0.275,0.35,0.30000000000000004,0.0,0.0
30124,10059161,0.46944444444444444,0.33749999999999997,0.19375,0.325,0.22916666666666663,0.3375,0.26249999999999996,0.29375,0.2625,0.475
30125,10065201,0.5392857142857144,0.7511904761904762,0.0,0.0,-0.125,1.0,0.0,0.0,0.0,0.0
30126,10066291,0.64,0.67,0.32,0.3,0.6,0.54,0.44000000000000006,0.53,0.0,0.0
30127,10069861,0.0,0.3,-0.4166666666666667,0.8333333333333333,-0.6666666666666666,1.0,0.3125,0.525,0.4,0.7
30128,10071671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30129,10072741,0.0,0.0,1.0,1.0,0.0,0.0,0.18333333333333332,0.6333333333333333,0.2,0.6
30130,10072771,0.16666666666666666,0.26666666666666666,-0.2654320987654321,0.5074074074074074,0.0,0.0,0.4888888888888889,0.6444444444444445,-0.1111111111111111,0.1111111111111111
30131,10075641,0.20000000000000004,0.9666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30132,10078291,-0.008333333333333333,0.06666666666666667,0.45,0.4375,0.2,0.1875,0.21875,0.209375,0.15,0.05
30133,10079651,0.0,0.0,0.75,0.675,0.5625,0.5875,0.0,0.0,0.0,0.0
30134,10080641,0.6000000000000001,0.7375,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0
30135,10080971,0.5,0.8888888888888888,0.0,0.0,0.4958333333333334,0.6499999999999999,0.0,0.0,0.0,0.0
30136,10082971,0.225,0.4,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0
30137,10092801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30138,10108461,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30139,10111761,0.24000000000000005,0.32944444444444443,0.1766666666666667,0.31416666666666665,0.27999999999999997,0.24000000000000005,0.12,0.135,0.0,0.0
30140,10115681,0.6666666666666666,0.2,0.5833333333333334,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
30141,10115921,0.4111111111111112,0.4888888888888889,0.07083333333333335,0.83125,0.1875,0.3,0.7333333333333333,0.9666666666666668,0.0,0.0
30142,10116701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30143,10117521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30144,10122411,0.0673076923076923,0.2012820512820513,0.19999999999999998,0.28461538461538466,0.17403846153846153,0.2384615384615385,0.05384615384615384,0.09743589743589744,0.019230769230769232,0.038461538461538464
30145,10123211,0.48055555555555557,0.6791666666666667,0.10555555555555557,0.375,0.0,0.0,0.2333333333333333,0.20000000000000004,0.0,0.0
30146,10148501,0.35,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30147,10149461,0.0,0.0,0.14583333333333334,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
30148,10149711,0.5,0.5,0.65,0.625,0.0,0.0,0.0,0.0,0.0,0.0
30149,10155121,0.0,0.0,-0.0125,0.025,-0.1,0.4,0.0,0.0,0.0,0.0
30150,10155801,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30151,10156061,0.3875,0.4,0.0,0.5,0.0,0.0,0.475,0.4666666666666667,0.0,0.0
30152,10157201,0.5625,0.775,0.275,0.675,-0.11250000000000003,0.2,0.25,0.475,0.0,0.0
30153,10158881,0.0,0.0,0.0,0.5,0.0,0.0,0.215,0.46,0.0,0.0
30154,10161811,0.13875,0.1375,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
30155,10161841,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30156,10164371,0.0,0.0,0.26666666666666666,0.7166666666666668,0.0,0.0,0.7,0.6000000000000001,0.0,0.0
30157,10170931,-0.2,0.95,0.3499999999999999,0.3500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
30158,10173321,0.0,0.0,0.3666666666666667,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
30159,10177021,0.0,0.0,0.8,1.0,0.0,0.0,0.6499999999999999,0.8,0.0,0.0
30160,10181371,-0.003571428571428575,0.30178571428571427,0.30357142857142855,0.2982142857142857,0.13714285714285715,0.3042857142857143,0.35714285714285715,0.5285714285714286,0.0,0.0
30161,10187011,0.8,0.75,0.2375,0.4,0.0,0.0,0.75,0.675,0.0,0.0
30162,10188921,0.0,0.0,-0.01874999999999999,0.65,0.0,0.0,0.5266666666666667,0.6050000000000001,0.625,0.6166666666666667
30163,10195591,0.11319444444444444,0.28541666666666665,0.18251563251563252,0.3428451178451178,0.1851851851851852,0.5158730158730158,0.13333333333333333,0.3,0.0,0.0
30164,10195831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30165,10196241,0.2833333333333333,0.26666666666666666,0.10833333333333334,0.2027777777777778,-0.05000000000000001,0.06666666666666667,0.18263888888888888,0.225,0.0,0.049999999999999996
30166,10206731,0.0,0.0,0.15625,0.3375,0.4875,0.65,0.0,0.0,0.0,0.0
30167,10210341,0.43,0.5700000000000001,0.425,0.35,0.0,0.0,0.0,0.0,0.0,0.0
30168,10220921,0.0,0.0,0.1,0.4875,0.0,0.0,0.0,0.0,0.0,0.0
30169,10225681,0.0,0.0,0.5499999999999999,0.4833333333333334,0.5166666666666666,0.55,0.25,0.7749999999999999,0.0,0.0
30170,10226561,0.37384259259259256,0.4527777777777779,0.3083333333333333,0.30000000000000004,-0.03333333333333333,0.13333333333333333,0.0,0.0,0.16666666666666666,0.11666666666666668
30171,10228331,0.2527777777777778,0.23611111111111116,-0.016666666666666663,0.4083333333333334,0.0,0.0,0.25,0.2,0.0,0.0
30172,10231951,0.0,0.0,0.13333333333333333,0.3083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
30173,10236121,0.0,0.0,-0.10416666666666667,0.5499999999999999,0.0,0.0,0.0,0.0,-0.2,0.0
30174,10238471,1.0,0.3,0.375,0.5,0.5375,0.55,0.7,0.6000000000000001,0.09999999999999998,0.8
30175,10240311,0.5,0.3500000000000001,0.044444444444444474,0.5305555555555556,0.44999999999999996,0.46666666666666673,0.4166666666666667,0.46666666666666673,0.0,0.0
30176,10241321,0.5333333333333333,0.5333333333333333,0.15,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
30177,10242781,0.0,0.0,0.2,0.6,0.2,0.6,0.0,0.0,0.2,0.6
30178,10245741,0.0,0.0,0.0,0.0,0.23484848484848483,0.47727272727272724,0.125,0.25,0.0,0.0
30179,10248931,0.0,0.0,0.3,0.2833333333333333,0.33749999999999997,0.3416666666666666,0.13333333333333333,0.2916666666666667,0.0,0.0
30180,10252261,0.0,0.0,0.0,0.0,0.31666666666666665,0.4833333333333334,0.0,0.0,0.0,0.0
30181,10253091,0.0,0.0,0.14166666666666666,0.37500000000000006,0.0,0.0,0.2916666666666667,0.36250000000000004,0.0,0.0
30182,10257381,1.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
30183,10258691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30184,10260261,0.16666666666666666,0.2916666666666667,0.0,0.0,0.39999999999999997,0.6833333333333332,0.09999999999999999,0.16666666666666666,0.0,0.0
30185,10262241,0.041666666666666664,0.05555555555555555,0.06018518518518518,0.19074074074074074,-0.04583333333333334,0.10277777777777779,0.0,0.0,0.0,0.0
30186,10266251,-0.075,0.24583333333333335,0.15,0.16,0.0,0.0,0.20833333333333334,0.25,0.0,0.0
30187,10270891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30188,10271031,0.11851851851851852,0.4324074074074074,0.10424603174603175,0.37694444444444436,0.0,0.0,0.45416666666666666,0.42500000000000004,0.0,0.0
30189,10272191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30190,10281481,0.0,0.0,0.2,0.325,0.0,0.0,0.7,0.6000000000000001,0.0,0.0
30191,10281981,0.17890266299357208,0.3864669421487604,0.3878517316017316,0.40342261904761895,0.05757575757575757,0.06363636363636363,0.22143841007477372,0.35378787878787876,0.0,0.0
30192,10285171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30193,10290231,0.0,0.0,0.15,0.18333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
30194,10291321,0.0,0.0,0.125,0.15,0.0,0.0,0.0,0.0,0.30000000000000004,0.45
30195,10292161,0.16666666666666666,0.43333333333333335,0.04502164502164503,0.16904761904761906,0.2375,0.4,0.014285714285714287,0.2119047619047619,0.0,0.0
30196,10296521,0.0,0.0,0.3,0.75,0.0,0.0,0.0,0.0,0.0,0.0
30197,10301691,0.32499999999999996,0.4,0.32499999999999996,0.4,0.475,0.6375000000000001,-0.1,0.375,0.0,0.0
30198,10307721,-0.6999999999999998,0.6666666666666666,-0.15,0.4,-0.15,0.4,0.0,0.0,0.0,0.0
30199,10315981,0.0,0.0,0.27,0.26,0.38,0.34,0.5814814814814815,0.3940740740740741,0.0,0.0
30200,10317801,0.3666666666666667,0.5,0.8,0.75,0.65,0.675,0.8,0.75,0.0,0.0
30201,10318331,0.0,0.0,0.2,0.375,0.0,0.0,0.0,0.0,0.0,0.0
30202,10319321,0.5,0.5,0.4,0.5,0.35,0.30000000000000004,0.0,0.0,0.0,0.0
30203,10327151,0.0,0.0,0.14583333333333331,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0
30204,10328541,0.0,0.0,0.11875,0.3375,0.425,0.475,0.09583333333333334,0.38541666666666663,0.0,0.0
30205,10328721,0.2881944444444445,0.425,0.5027777777777778,0.525,-0.16666666666666666,0.2333333333333333,0.09999999999999999,0.25,0.0517361111111111,0.30833333333333335
30206,10329171,0.5,0.5,0.26875,0.275,0.1875,0.25,0.5375,0.55,0.0,0.0
30207,10335891,0.4,1.0,0.4666666666666666,0.43333333333333335,0.4,0.9,0.0,0.0,0.0,0.0
30208,10352961,0.2222222222222222,0.22094017094017093,0.016250000000000004,0.30118055555555556,0.016666666666666666,0.09444444444444444,0.09861111111111114,0.2851851851851852,0.027777777777777776,0.1111111111111111
30209,10355841,0.0,0.0,0.2696969696969697,0.37121212121212127,0.0,0.0,0.0,0.0,0.0,0.0
30210,10358171,0.0,0.0,-0.11444444444444445,0.3291666666666666,-0.16666666666666666,0.25,0.0,0.0,0.0,0.0
